ヒトシキリ	一しきり	1281		501	-17.2679
ヒナ	鄙	1285		128	-15.3694
ヒク	魅く	695		501	-14.2716
ヒヤッコシ	冷やっこし	23		501	-17.6801
ヒアガル	干上がる	772		381	-13.1211
ヒヤマ	桧山	1293		310	-14.9995
ヒロト	優人	1291		501	-13.6348
ヒキヌケル	引き抜ける	619		501	-16.0657
ヒトリズミ	一人住み	1285		501	-18.6282
ヒドウメイ	非同盟	1288		388	-14.3236
ヒョウゴケンニシノミヤシ	兵庫県西宮市	1293		266	-11.8596
ヒャクキログラム	100kg	1288		158	-12.7717
ヒョウケイホウモン	表敬訪問	1288		156	-14.6196
ヒダ	飛田	1290		370	-12.5805
ヒネレ	ヒネれ	768		501	-17.5170
ヒヨワシ	ひ弱し	23		501	-18.0284
ヒックリカエレ	ひっくり返れ	784		471	-11.7248
ヒロキ	洋輝	1291		122	-12.1890
ヒトナ	人な	1285	454	17	-10.1218
ヒョウセツ	剽窃	1283		59	-13.5454
ヒカ	爍	1288		501	
ヒロサワ	広沢	1290		330	-12.3644
ヒガシグチ	東口	1285		469	-11.0171
ヒセイ	非勢	1285		501	-17.8906
ヒシュ	秘酒	1285		501	-18.6282
ヒョウオンモジ	表音文字	1288		327	-13.4627
ヒョウジン	表仁	1291		501	-18.1724
ヒン	瀕	1283		182	-12.3285
ヒロオ	広男	1291		501	-17.0738
ヒキグ	引き具	1285		501	-18.6282
ヒガシタクマチ	東多久町	1293		501	-17.7008
ヒョウシヨ	表しよ	585		438	-11.0224
ヒキオトス	引落とす	731		501	-17.6572
ヒョウ	評	1285		342	-19.0802
ヒカル	光瑠	1291		501	-18.1724
ヒス	ひす	1285		437	-14.4944
ヒタイ	顱	1285		501	-18.3871
ヒサ	飛砂	1285		220	-18.6282
ヒガシハラアキ	東原亜希	1289		122	-17.4990
ヒサモリ	久盛	1291		148	-14.6170
ヒトフデガキ	一筆書き	1288		304	-13.9192
ヒルスギ	午過ぎ	1314		501	-17.4266
ヒ	比	1298		23	-9.3220
ヒキツゲン	引き継げん	620		115	-13.5341
ヒキワリナットウ	ひきわり納豆	1288		501	-14.7718
ヒトクサイ	ひとくさい	19		501	-18.5107
ヒーブ	heib	1285		501	-18.1929
ヒキトメヨ	引止めよ	621		501	-18.2432
ヒラキフウ	開き封	1285		501	-18.6282
ヒタチ	日達	1290		233	-12.6866
ヒロシマジョウ	広島城	1293		404	-12.5140
ヒダカノリコ	日髙のり子	1289		501	-13.7648
ヒチジチジケン	人質事件	1288		216	-14.6086
ヒタ		1289		501	-16.8074
ヒトリヨガリ	ひとりよがり	1288		501	-14.5350
ヒロシ	広	1285		235	-12.5796
ヒッサツワザ	必殺技	1288		283	-11.2429
ヒシカリ	菱刈	1293		498	-13.3314
ヒツジ	ひつじ	1285		80	-13.0747
ヒビセイチョウ	日々成長	1314	1283	17	-13.0696
ヒキモドセ	引き戻せ	734		481	-11.4728
ヒマドル	隙取る	772		501	-18.4236
ヒマツリ	火まつり	1285		39	-18.7236
ヒロイアゲ	拾い上げ	625		276	-12.2100
ヒロイダス	拾い出す	731		501	-17.4749
ヒョウゲン	評言	1285		448	-15.9348
ヒタチノスケ	常陸介	1291		148	-18.1724
ヒャクパーセント	100パーセント	1288		286	-12.7921
ヒノエトラ	丙寅	1285		128	-18.7236
ヒラザヤ	平莢	1285		501	-18.7236
ヒマドロ	隙取ろ	778		501	-18.5469
ヒロッパ	広っ原	1285		501	-18.7236
ヒキョウ	比況	1285		501	-17.3126
ヒガシマル	東丸	1289		343	-17.9060
ヒジョウキン	非常勤	1285		265	-12.7699
ヒライカズマサ	平井和正	1289		393	-13.6783
ヒャクブンリツ	百分率	1285		31	-15.2497
ヒッカカン	引っ掛ん	782		501	-16.8676
ヒキハナシ	引き離し	1285		63	-18.9467
ヒマ	ひま	764		293	-11.5777
ヒトソレゾレ	人それぞれ	1285	1314	17	-10.1341
ヒッカツガ	引っ担が	725		501	-16.2367
ヒロキ	裕基	1291		501	-13.5083
ヒツニュウ	泌乳	1285		457	-18.6282
ヒサツ	被殺	1285		501	-18.6282
ヒヤカシ	素見	1285		501	-18.7236
ヒヤケ	日焦け	1283		501	-18.1494
ヒロゲ	ひろげ	622		481	-13.0460
ヒラタミオ	平田実音	1289		122	-17.2360
ヒカリヲ	光を	1285	156	17	-10.5584
ヒトオモイ	一思	1291		501	-19.3251
ヒガシニホンリョカクテツドウ	東日本旅客鉄道	1292		280	-9.4003
ヒモトケ	繙け	675		501	-17.8409
ヒロシ	綽	1291		128	-17.8847
ヒケリャ	弾けりゃ	618		132	-11.5789
ヒキイレ	引き入れ	1285		301	-18.7236
ヒザサラ	ひざ皿	1285		501	-19.2344
ヒモノ	ひ物	1285		501	-18.9467
ヒナウタ	鄙歌	1285		501	-18.7236
ヒュンヒュン	ひゅんひゅん	1281		501	-16.0057
